@relation listblock
@attribute index numeric
@attribute index2 numeric
@attribute index3 {red, green}
@attribute is_displaynone {true, false}
@attribute top numeric
@attribute left numeric
@attribute height numeric
@attribute width numeric
@attribute area numeric
@attribute text_len numeric
@attribute own_text_len numeric
@attribute anchor_len numeric
@attribute anchor_num numeric
@attribute anchor2text numeric
@attribute img_num numeric
@attribute child_num numeric
@attribute fake_child_num numeric
@attribute input_area numeric
@attribute area_list numeric
@attribute area_other numeric
@attribute list_num1 numeric
@attribute strict_list_num1 numeric
@attribute indiffent_child_num1 numeric
@attribute list_num2 numeric
@attribute strict_list_num2 numeric
@attribute indiffent_child_num2 numeric
@attribute list_num3 numeric
@attribute indiffent_child_num3 numeric
@attribute big_list_num numeric
@attribute biggest_child_area numeric
@attribute biggest_img_area numeric
@attribute biggest_img_width numeric
@attribute most_img_num numeric
@attribute child_arrange_style numeric
@attribute first_second_child_ratio numeric
@attribute tobottom numeric
@attribute longest_own_text_len numeric
@attribute child_height2width numeric
@attribute tall_child_num numeric
@attribute friend_link_ratio numeric
@attribute full_list_ratio numeric
@attribute full_list_len numeric
@attribute pure_text_len numeric
@attribute has_intro {true, false}
@attribute has_sub_title {true, false}
@attribute is_sub_title {true, false}
@attribute has_merged {true, false}
@attribute is_bold {true, false}
@attribute is_time {true, false}
@attribute list_of_subtitle {true, false}
@attribute list_of_keyword {true, false}
@attribute has_repeat_sb_structure {true, false}
@attribute has_other_block {true, false}
@attribute child_is_small {true, false}
@attribute has_one_child {true, false}
@attribute is_list {0, 1}
@data
2269,1428,red,false,1.5704310967161765,1.5663120519200806,1.5437758776076318,1.569773832263709,1.5707686917979435,1.5374753309166493,0.0,1.5374753309166493,1.446441332248135,1.5707963267948966,0.0,1.1071487177940904,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.0,1.5707686917979435,0.0,0.0,0.0,0.0,0.7853981633974483,1.5632776714825927,0.0,0.0,0.0,0.0,0.0,1.5374753309166493,0.0,false,false,false,false,false,false,false,false,false,false,true,true,1
2270,1428,green,false,1.564344803401928,1.5662918527563288,1.5680863063289658,1.5697759189857918,1.5707935614611208,1.5614508044874067,0.0,1.5601584302193552,1.5232132235179132,1.4333701812979533,1.1071487177940904,1.1071487177940904,1.1071487177940904,0.0,1.5707841190185436,1.5707927842758114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5707927842758114,1.5707926068474223,1.5694683063272732,0.7853981633974483,0.7853981633974483,1.2883678489395987,1.5703768637322497,0.0,0.8451340823011572,0.7853981633974483,0.0,0.22276233578462443,0.0,1.4940244355251187,false,false,false,false,false,false,false,false,false,false,false,true,0
2271,1429,red,false,0.0,0.0,1.5636535911254832,1.5701018824620847,1.5707913664774364,1.4994888620096063,0.0,1.3258176636680326,1.1071487177940904,0.3805063771123649,0.0,1.1071487177940904,1.1071487177940904,0.0,1.5707906635110982,0.0,0.0,0.0,0.7853981633974483,0.0,0.0,0.7853981633974483,0.0,0.7853981633974483,0.0,1.5707878659853665,0.0,0.0,0.0,1.1071487177940904,1.3343401845949794,0.0,0.0,0.03614997492287324,0.0,0.0,0.0,1.4994888620096063,1.4711276743037347,false,false,false,false,false,false,true,false,false,false,false,true,0
2272,1430,red,false,1.5700444472373334,1.5662918527563288,1.566351911613937,1.5697759189857918,1.5707917916475043,1.562249526362285,0.0,1.5612728052012839,1.5385494443596428,1.4570043196511886,1.5042281630190728,1.1071487177940904,1.1071487177940904,0.0,1.5707908990919006,1.5707687481958965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5707908990919006,1.570748516506159,1.5647723032787262,1.5042281630190728,1.1071487177940904,1.376471381654657,1.5692948264217754,0.0,0.1142956042234378,0.0,0.0,0.0,1.562249526362285,1.4876550949064553,false,true,false,true,false,false,false,false,false,true,false,false,1
2273,1430,green,false,1.5604874136486533,1.5662918527563288,1.5519306407732258,1.5697759189857918,1.5707770738106865,1.5374753309166493,0.0,1.5374753309166493,1.460139105621001,1.5707963267948966,0.0,1.1071487177940904,1.1071487177940904,0.0,1.570592245165077,1.5706534696530112,0.0,0.0,0.0,0.7853981633974483,0.7853981633974483,0.0,0.7853981633974483,0.0,0.0,1.5706534696530112,0.0,0.0,0.0,1.1071487177940904,0.960070362405688,1.5703134683099702,0.0,0.179179948030842,0.0,0.0,0.0,1.5374753309166493,0.0,false,false,false,false,false,false,false,false,false,false,true,true,1
2274,1431,red,false,1.5696925744837373,1.566123463610601,1.5152978215491797,1.56605702578543,1.5705330303291536,0.0,0.0,0.0,1.3258176636680326,NaN,1.3258176636680326,1.3258176636680326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3258176636680326,0.0,0.0,1.3258176636680326,0.0,0.0,1.5705330303291536,0.0,0.0,0.0,0.0,0.7853981633974483,1.5699445382445116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,false,false,1
2275,1432,red,false,1.5680715378979648,1.5664485281041391,1.568018556161576,1.5697759189857918,1.5707934923277764,1.5681009155327632,0.0,1.5680715378979648,1.5374753309166493,1.559897575782051,0.0,0.7853981633974483,1.5385494443596428,0.0,1.570540179259515,0.0,0.0,0.0,0.0,0.7853981633974483,0.7853981633974483,0.0,0.7853981633974483,0.0,0.7853981633974483,1.57076925293742,0.0,0.0,0.0,1.2490457723982544,1.3492396663524813,1.561705668129837,0.0,0.07972083333529245,0.0,0.0,0.0,1.5681009155327632,1.3258176636680326,false,true,false,false,false,false,false,false,false,false,false,true,1
2276,1432,green,false,1.5694394755244514,1.5664485281041391,1.5532542667374942,1.5697759189857918,1.5707784248972974,1.5669203772122096,0.0,1.5668437782081464,1.5385494443596428,1.55103605326772,0.0,1.1071487177940904,1.1071487177940904,0.0,1.5707552202055335,1.5707453063867776,0.0,0.0,0.0,1.1071487177940904,1.1071487177940904,0.0,0.7853981633974483,0.0,0.7853981633974483,1.5707552202055335,0.0,0.0,0.0,1.1071487177940904,0.8925960037653,1.5475447039844337,0.0,0.02518210913075483,0.0,0.0,0.0,1.5669203772122096,1.373400766945016,false,false,false,false,false,false,false,false,false,false,false,true,1
2277,1433,red,false,1.5706507663883555,1.446441332248135,1.5665228485365472,1.5700860996415875,1.5707932916356115,1.5651145697540492,0.0,1.5549246438031066,1.5182132651839548,0.5086000047654582,0.7853981633974483,1.2490457723982544,1.2490457723982544,0.0,1.570792810818299,1.5707640437370567,0.0,0.0,0.7853981633974483,0.7853981633974483,0.0,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.0,1.570792810818299,1.5701076216696246,1.555645970920127,0.7853981633974483,1.1071487177940904,1.4623130152399253,1.5705866392324426,0.0,0.07937831455957349,0.0,0.0,0.7121335283432279,0.0,1.5619470002786389,false,false,false,false,false,false,false,false,false,false,false,true,1
2278,1433,green,false,1.5706996149963586,1.446441332248135,1.5662509035538374,1.5700860996415875,1.5707930984891114,1.5644269861762334,0.0,1.5633890548637315,1.4801364395941514,1.4092534029842718,0.0,0.7853981633974483,1.4801364395941514,0.0,1.5707930984891114,0.0,0.0,0.0,0.0,0.7853981633974483,0.0,0.0,0.7853981633974483,0.0,0.7853981633974483,1.5707597770873105,0.0,0.0,0.0,1.1071487177940904,0.7853981633974483,1.5700347123191558,0.0,0.014618841551787568,0.0,0.0,0.0,1.5644269861762334,1.5253730473733196,false,true,false,false,false,false,false,false,false,false,false,true,1
2279,1434,red,false,1.5690751580986386,1.5671198727707867,1.5684921834070922,1.5663320707377666,1.5707860404222833,1.5651145697540492,0.0,1.5651145697540492,1.4994888620096063,1.5707963267948966,0.0,1.4994888620096063,1.4994888620096063,0.0,0.0,1.5707860404222833,1.4994888620096063,1.4994888620096063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5706523175793023,0.0,0.0,0.0,1.1071487177940904,0.7853981633974483,1.5684868620786758,0.0,0.13751934648460382,0.0,0.0,0.7853930202375938,0.0,0.0,false,true,false,false,false,false,false,false,false,false,true,false,1
2280,1434,green,false,1.5659886715282056,1.5700329681645446,1.554131203080956,1.5620246219504539,1.570650127965529,1.446441332248135,0.0,1.446441332248135,1.1071487177940904,1.5707963267948966,1.1071487177940904,0.7853981633974483,1.1071487177940904,0.0,1.570650127965529,0.0,0.0,0.0,0.0,0.7853981633974483,0.7853981633974483,0.0,0.7853981633974483,0.0,0.0,1.570394720390785,0.0,0.0,0.0,1.1071487177940904,0.7853981633974483,1.569948869370655,0.0,0.3468348975810076,0.0,0.0,0.0,1.446441332248135,0.0,false,false,false,false,false,false,false,false,false,false,false,true,1
2281,1435,red,false,1.5668747782701367,1.5664860086610826,1.5422326689561365,1.56975466050499,1.5707665648901434,1.5273454314033659,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5707665648901434,0.0,0.0,0.0,0.0,0.7853981633974483,1.5703089973987774,0.0,0.0,0.0,0.0,0.0,1.5273454314033659,1.5273454314033659,false,false,false,false,false,false,false,true,false,false,false,true,1
2282,1435,green,false,1.5697933181041666,1.569767520573512,1.5682518030244166,1.5662509035538374,1.5707847607527967,1.5594331795306058,0.0,1.5565115842075,1.4940244355251187,1.31910635503671,0.0,1.1071487177940904,1.1071487177940904,0.0,1.5707844587673634,0.0,0.0,0.0,0.7853981633974483,0.0,0.0,0.7853981633974483,0.0,0.7853981633974483,0.0,1.5707844587673634,0.0,0.0,0.0,1.1071487177940904,1.5446925969051692,1.5697459070131676,0.0,1.0494036563727798,0.7853981633974483,0.0,0.7101482613353879,1.373400766945016,1.5152978215491797,false,false,false,true,false,false,true,false,false,false,true,true,1
2283,1436,red,false,0.0,0.0,1.5697210583921017,1.5700940797193232,1.57079557169039,1.5657712434640843,0.0,1.5653615976940607,1.5532542667374942,1.4894544631849218,1.4711276743037347,1.1071487177940904,1.3258176636680326,1.5705436739452954,1.57079557169039,0.0,0.0,0.0,0.7853981633974483,0.0,0.0,0.7853981633974483,0.0,0.7853981633974483,0.0,1.5707940592212004,0.0,0.0,1.4056476493802699,1.1071487177940904,0.9280067084543056,1.5697983231342219,0.0,0.3029623352093279,0.0,0.0,0.0,1.5657712434640843,1.5042281630190728,false,false,false,true,false,false,false,false,false,false,true,true,0
2284,1437,green,false,1.5707767527266248,1.5665769425518932,1.5337762109209665,1.5696335366212846,1.5707532604727872,1.5560915044170451,0.0,1.5526165117219184,1.4994888620096063,1.338692488719741,0.0,1.5337762109209665,1.5337762109209665,0.0,0.0,1.5707129100450068,0.0,0.0,1.4940244355251187,1.4994888620096063,1.4994888620096063,1.4940244355251187,1.1071487177940904,1.4940244355251187,0.0,1.5701349512299534,0.0,0.0,0.0,0.7853981633974483,0.7853981633974483,1.555645970920127,0.0,0.25034954132511755,0.0,0.0,0.0,1.5560915044170451,1.4940244355251187,false,false,false,false,false,false,false,false,true,false,false,false,1
2285,1438,red,false,0.0,0.0,1.5663320707377666,1.5700940797193232,1.570793191762794,1.5490606199531038,0.0,1.5422326689561365,1.5042281630190728,1.2662854435927842,0.0,1.1071487177940904,1.1071487177940904,1.570742214240837,1.5707822818510773,1.5707914972768826,0.0,0.0,0.0,0.7853981633974483,0.0,0.0,0.7853981633974483,0.0,0.0,1.5707914972768826,0.0,0.0,0.0,1.1071487177940904,1.239600373182638,1.5696802558297234,0.0,0.09041821173357388,0.0,0.0,0.0,1.5490606199531038,1.4801364395941514,false,false,false,false,false,false,false,false,false,true,false,false,0
2286,1438,green,false,1.5663320707377666,1.562599789044984,1.5687344740466065,1.5660344580257355,1.5707865084345631,1.546410917622178,0.0,1.546410917622178,1.4940244355251187,1.5707963267948966,0.0,0.7853981633974483,1.4940244355251187,0.0,1.5707865084345631,0.0,0.0,0.0,0.0,0.7853981633974483,0.0,0.0,0.7853981633974483,0.0,0.0,1.5706602723739673,0.0,0.0,0.0,1.1071487177940904,0.7853981633974483,1.5683632415717872,0.0,0.16514867741462683,0.0,0.0,0.7853932542413814,0.0,0.0,false,true,false,false,false,false,false,false,false,false,true,true,1
2287,1439,red,false,1.5618679926150598,1.446441332248135,1.5624631863547607,1.5700860996415875,1.5707904082342907,1.5291537476963082,0.0,1.5291537476963082,1.4056476493802699,1.5707963267948966,0.0,0.7853981633974483,1.4056476493802699,0.0,1.5707904082342907,0.0,0.0,0.0,0.0,0.7853981633974483,0.0,0.0,0.7853981633974483,0.0,0.0,1.5707597770873105,0.0,0.0,0.0,1.1071487177940904,0.7853981633974483,1.570507976168517,0.0,0.014618841551787568,0.0,0.0,0.0,1.5291537476963082,0.0,false,false,false,false,false,false,false,false,false,false,false,true,1
2288,1439,green,false,1.5684039868613182,1.446441332248135,1.5698755167420702,1.5700860996415875,1.5707956728102992,1.5535566556003668,0.0,1.5522799247268875,1.4056476493802699,1.4968572891369563,1.4056476493802699,1.1071487177940904,1.1071487177940904,0.0,1.5707956728102992,0.0,0.0,0.0,0.7853981633974483,0.0,0.0,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.0,1.5707956503879703,1.5707407712393981,1.5624631863547607,1.4056476493802699,1.1071487177940904,1.5517510108128802,1.5703409534201798,0.0,0.3631221852704537,0.7853981633974483,0.0,0.0,1.5535566556003668,1.3258176636680326,false,true,false,true,false,false,false,false,false,false,false,true,1
2289,1440,red,false,1.5700789668031714,1.446441332248135,1.5671063066426962,1.5700860996415875,1.5707937060300525,1.5532542667374942,0.0,1.5405025668761214,1.373400766945016,0.9420000403794637,0.7853981633974483,1.1071487177940904,1.1071487177940904,1.5700631890963361,1.5707930984891114,1.5707760345871071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5707930984891114,0.0,0.0,0.7853981633974483,1.1071487177940904,1.4130275891989426,1.5706586615975284,0.0,0.09030767306910883,0.0,0.0,0.0,1.5532542667374942,1.5291537476963082,false,true,false,false,false,false,false,false,false,true,false,false,0
2290,1440,green,false,1.570604498675247,1.446441332248135,1.554131203080956,1.5700860996415875,1.5707844896736851,1.5532542667374942,0.0,1.5532542667374942,1.2490457723982544,1.5707963267948966,0.0,1.2490457723982544,1.2490457723982544,0.0,0.0,1.5707841435590297,1.2490457723982544,1.2490457723982544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5707597770873105,0.0,0.0,0.0,1.1071487177940904,0.7853981633974483,1.570522803825788,0.0,0.014618841551787568,0.0,0.0,0.0,1.5532542667374942,0.0,false,false,false,false,false,false,false,false,false,false,false,false,1
2291,1441,red,false,1.5458015331759765,1.5620246219504539,1.5607966601082315,1.56975466050499,1.5707859101282304,1.5544043524868913,0.0,1.5323537367737086,1.373400766945016,0.6389139850038872,0.7853981633974483,1.1071487177940904,1.1071487177940904,0.0,1.5707800157098848,1.570684719652503,0.0,0.0,0.0,0.7853981633974483,0.0,0.0,0.0,0.0,0.0,1.5707800157098848,1.5706797766788743,1.561705668129837,0.7853981633974483,0.7853981633974483,1.4256763926081468,1.5699090155814452,0.0,0.3863213556507504,0.7853981633974483,0.0,0.0,1.5544043524868913,1.5422326689561365,false,false,false,true,false,false,false,false,true,false,false,true,0
2292,1441,green,false,0.0,1.562599789044984,1.5308176396716067,1.5695463274459376,1.5707463267949382,1.5083775167989393,1.1071487177940904,1.4994888620096063,1.2490457723982544,1.4288992721907328,0.0,1.373400766945016,1.2490457723982544,0.0,0.0,1.5703995014189007,0.0,0.0,1.1071487177940904,1.2490457723982544,1.2490457723982544,1.1071487177940904,0.7853981633974483,1.1071487177940904,0.0,1.5696852161410326,0.0,0.0,0.0,1.2490457723982544,0.7853981633974483,1.5699911739898165,0.7853981633974483,0.24497866312686414,0.0,0.0,0.0,1.5083775167989393,1.1071487177940904,false,false,false,false,false,false,false,false,false,false,false,false,1
2293,1442,red,false,1.5694959374108537,1.5697187410050946,1.5634971863511995,1.567348064600094,1.5707711568980984,1.5253730473733196,0.0,1.5152978215491797,1.3258176636680326,1.3521273809209546,0.0,1.1071487177940904,1.1071487177940904,0.0,1.5707647611383415,1.5706574379069007,0.0,0.0,0.0,0.7853981633974483,0.7853981633974483,0.0,0.7853981633974483,0.0,0.0,1.5707647611383415,0.0,0.0,0.0,1.1071487177940904,1.3473197256542635,1.56754958495652,0.0,0.23021958727684372,0.0,0.0,0.0,1.5253730473733196,1.3258176636680326,false,false,false,true,false,false,true,false,false,true,false,false,1
2294,1442,green,false,1.5637541896865845,1.5697187410050946,1.5532542667374942,1.567348064600094,1.5707358307272148,1.5495229407708355,0.0,1.5485777614681775,1.2490457723982544,1.5263811115479857,0.0,0.7853981633974483,1.1071487177940904,0.0,1.570733195481849,0.0,0.0,0.0,0.0,0.7853981633974483,0.7853981633974483,0.0,0.7853981633974483,0.0,0.7853981633974483,1.5707074379062418,0.0,0.0,0.0,0.7853981633974483,1.4203854017171487,1.569811105438792,0.0,0.17809293823119754,0.0,0.0,0.0,1.5495229407708355,1.1071487177940904,false,false,false,true,false,false,true,false,false,false,false,true,1
2295,1443,red,false,0.0,0.0,1.5696852161410326,1.5701018824620847,1.5707955551899584,1.5350972141155728,0.0,1.460139105621001,1.446441332248135,0.4423742229767449,1.446441332248135,1.1071487177940904,1.1071487177940904,0.0,1.5707955551899584,0.0,0.0,0.0,0.7853981633974483,0.0,0.0,0.7853981633974483,0.0,0.7853981633974483,0.0,1.5707943291840392,1.5707846489174682,1.5690571981134875,1.3258176636680326,1.1071487177940904,1.4705537403078601,0.0,0.0,0.2915056334668088,0.0,0.0,0.0,1.5350972141155728,1.5182132651839548,false,false,false,true,false,false,false,false,false,false,false,true,0
2296,1444,red,false,1.5692338280664606,1.5685888248619064,1.5680108186788888,1.5694431476478934,1.5707925574913508,1.5668900966629296,0.0,1.5611812384951942,1.4801364395941514,0.6000502134017536,0.0,1.2490457723982544,1.2490457723982544,0.0,1.570791093932521,1.5707744420835594,0.0,0.0,0.0,0.0,0.7853981633974483,0.0,0.7853981633974483,0.0,0.7853981633974483,1.570791093932521,0.0,0.0,0.0,1.1071487177940904,1.448005376982028,1.5676810720750818,0.0,0.14493206229463984,0.0,0.0,0.6242279703963372,1.5374753309166493,1.5642174743418802,false,true,false,true,false,false,false,false,false,true,false,false,1
2297,1445,red,false,1.5692362656580225,1.446441332248135,1.5675912095649644,1.5700860996415875,1.5707940504254327,1.5633890548637315,0.0,1.562599789044984,1.5337762109209665,1.4646395252822604,0.0,1.1071487177940904,1.1071487177940904,0.0,1.57079359515154,1.5707748047563324,0.0,0.0,0.0,0.7853981633974483,0.0,0.0,0.7853981633974483,0.0,0.7853981633974483,1.57079359515154,0.0,0.0,0.0,1.1071487177940904,1.4445482914427112,1.5702382911385357,0.0,0.10367523843976395,0.0,0.0,0.0,1.5633890548637315,1.4940244355251187,false,true,false,false,false,false,true,true,false,false,false,true,1
2298,1445,green,false,1.5232132235179132,1.446441332248135,1.5624631863547607,1.5700860996415875,1.5707904082342907,1.5232132235179132,0.0,1.5232132235179132,1.4056476493802699,1.5707963267948966,0.0,0.7853981633974483,1.4056476493802699,0.0,1.5707904082342907,0.0,0.0,0.0,0.0,0.7853981633974483,0.0,0.0,0.7853981633974483,0.0,0.0,1.5707597770873105,0.0,0.0,0.0,1.1071487177940904,0.7853981633974483,1.5704123022362015,0.0,0.014618841551787568,0.0,0.0,0.0,1.5232132235179132,0.0,false,false,false,false,false,false,false,false,false,false,false,true,1
2299,1447,green,false,1.5681853666705414,1.566935342119501,1.5337762109209665,1.5697010369809719,1.5707557604892923,1.5405025668761214,1.4288992721907328,1.5323537367737086,1.446441332248135,1.3078015951139772,0.0,1.5042281630190728,1.446441332248135,0.0,0.0,1.5705826515844734,0.0,0.0,1.4288992721907328,1.446441332248135,1.446441332248135,1.4288992721907328,1.3258176636680326,1.4288992721907328,0.0,1.569407438799068,0.0,0.0,0.0,1.2490457723982544,0.7853981633974483,1.5635500768149995,0.7853981633974483,0.0,0.0,0.0,0.0,1.5405025668761214,1.4288992721907328,false,false,false,false,false,false,false,false,true,false,false,false,1
2300,1448,red,false,1.5693364738173643,1.5569083308639295,1.5152978215491797,1.5700150769538423,1.570752924017146,1.5480729659532555,0.0,1.5480729659532555,1.460139105621001,1.5707963267948966,0.0,0.7853981633974483,1.460139105621001,0.0,1.570752924017146,0.0,0.0,0.0,0.0,0.7853981633974483,0.7853981633974483,0.0,0.7853981633974483,0.0,0.7853981633974483,1.5702672263151696,0.0,0.0,0.0,0.7853981633974483,0.8459301831795555,1.56974810914946,0.0,0.2280653055799111,0.0,0.0,0.0,1.5480729659532555,0.0,false,false,false,false,false,false,false,false,false,false,true,true,1
2301,1448,green,false,1.5613626443888957,0.0,1.551190995937692,1.5700940797193232,1.5707825572421326,1.5614508044874067,0.0,1.5614508044874067,1.5273454314033659,1.5707963267948966,0.0,1.1071487177940904,1.1071487177940904,1.5705426484644682,1.5707807017948978,0.0,0.0,0.0,0.7853981633974483,0.7853981633974483,0.0,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,1.5707807017948978,0.0,0.0,0.0,1.2490457723982544,1.5092802912238512,1.5701296602269954,0.0,0.03904264995516699,0.0,0.0,0.0,1.5614508044874067,0.0,false,false,false,false,false,false,false,false,false,false,true,true,0
2302,1449,red,false,1.5688432042784177,1.5677288517533925,1.5668900966629296,1.5648792360888693,1.5707732128895753,1.5551725981744198,0.0,1.5526165117219184,1.460139105621001,1.4085974933315142,0.7853981633974483,0.7853981633974483,1.1071487177940904,0.0,1.5707732128895753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5707645141080078,1.5707117959413364,1.5648792360888693,0.7853981633974483,1.1071487177940904,1.2108478007674905,1.5691268792640427,0.0,0.6482180549416902,0.7853981633974483,0.0,0.0,1.5551725981744198,1.460139105621001,false,false,false,false,false,false,false,false,true,false,true,true,1
2303,1450,red,false,1.5702686223583922,1.5695126304525246,1.5601584302193552,1.5664295423244903,1.5707498713457058,1.4876550949064553,0.0,1.446441332248135,1.1071487177940904,1.1071487177940904,0.0,0.7853981633974483,1.1071487177940904,0.0,1.5707376826476498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5706892374828194,0.0,0.0,0.0,1.1071487177940904,1.1071487177940904,1.5657712434640843,0.0,0.16834227933175244,0.0,0.0,0.0,1.4876550949064553,1.3258176636680326,false,false,false,true,false,false,false,false,false,false,false,true,1
2304,1450,green,false,1.5692811764391799,0.0,1.569118476020391,1.5700940797193232,1.5707951485277976,1.5519306407732258,0.0,1.5337762109209665,1.446441332248135,0.8042638494191191,0.0,0.7853981633974483,1.4288992721907328,0.0,1.5707948549945905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,0.0,0.0,1.5707916195834488,0.0,0.0,0.0,1.1071487177940904,0.878154483585592,1.5697233658332532,0.0,0.07860546868295322,0.0,0.0,0.0,1.5519306407732258,1.5323537367737086,false,true,false,false,false,false,false,false,false,false,false,true,1
2305,1451,red,false,0.0,0.0,1.5638034337895632,1.5700940797193232,1.570791415975379,1.5495229407708355,0.0,1.5495229407708355,1.4940244355251187,1.5707963267948966,0.7853981633974483,1.2490457723982544,1.1071487177940904,1.5707214204279956,1.5707704267690024,1.5707866142851845,0.0,0.0,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.0,1.5707866142851845,1.5707163267950672,1.5667963481280252,0.7853981633974483,1.1071487177940904,1.2120256565243244,1.5703409534201798,0.0,0.07209704219720438,0.0,0.0,0.0,1.5495229407708355,0.0,false,false,false,false,false,false,false,false,false,false,true,true,0
2306,1451,green,false,1.564085018163574,0.0,1.5703148631826045,1.5700940797193232,1.570795988688401,1.569892984673857,0.0,1.5694874270188142,1.5657712434640843,1.1488135280073435,1.5503909961083586,0.7853981633974483,1.373400766945016,0.0,1.5707958326163203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,0.0,0.0,1.570793988598114,1.5707261415058484,1.5667477659188684,1.4876550949064553,1.1071487177940904,0.7853981633974483,1.5619470002786389,0.0,0.39160239163931226,0.0,0.0,0.032971001045249526,1.5697933181041666,1.5678808831601214,false,false,false,false,false,false,false,false,false,false,false,true,0
2307,1452,red,false,1.5623931632472496,1.566079380646491,1.5444866095419745,1.5697963271282298,1.570770011005429,1.5413930385908916,0.0,1.5413930385908916,1.460139105621001,1.5707963267948966,0.0,0.7853981633974483,1.460139105621001,0.0,1.570770011005429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5705331689062345,0.0,0.0,0.0,0.7853981633974483,0.7853981633974483,1.5699885725279248,0.0,0.36314700994617627,0.0,0.0,0.0,1.5413930385908916,0.0,false,false,false,false,false,false,false,false,false,false,true,true,1
2308,1452,green,false,1.5688042975573013,1.5660344580257355,1.5670227598009612,1.569799318152167,1.570792564496885,1.5683393292820704,0.0,1.5642604721489655,1.4711276743037347,0.5421546055276166,1.4801364395941514,0.7853981633974483,1.1071487177940904,0.0,1.570792564496885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5707914004438448,1.5707680462519178,1.5662714707984406,1.4056476493802699,0.7853981633974483,1.2707386214849625,1.5692039714528563,0.0,0.6319126349797584,0.7853981633974483,0.0,0.0,1.5683393292820704,1.5668593392619397,false,false,false,false,false,false,false,true,false,false,false,true,0
2309,1453,red,false,0.0,1.566188064484776,1.5638998844065481,1.5697862261283322,1.570789360581034,1.5591689438385128,0.0,1.5544043524868913,1.5405025668761214,1.1818394466158897,0.7853981633974483,0.7853981633974483,1.2490457723982544,1.5705998631432003,1.570789360581034,0.0,0.0,0.0,0.0,0.7853981633974483,0.0,0.0,0.7853981633974483,0.0,0.7853981633974483,1.5707779613219877,1.5707334455775992,1.5649484402410079,0.7853981633974483,1.2490457723982544,1.140491597545561,1.5702965767115633,0.0,0.29049115790971525,0.0,0.0,0.0,1.5591689438385128,1.5308176396716067,false,false,false,true,false,false,false,false,false,false,true,true,0
2310,1454,red,false,1.5700743052597137,1.5685389942859063,1.567528364572222,1.568835544994025,1.570789919003022,1.565845872186053,0.0,1.5636535911254832,1.460139105621001,1.1538982563850029,0.7853981633974483,1.1071487177940904,1.1071487177940904,0.0,1.5707888428853023,1.5707386566680863,0.0,0.0,0.0,0.7853981633974483,0.0,0.0,0.7853981633974483,0.0,0.7853981633974483,1.5707888428853023,1.57063340727858,1.5600440530037953,0.7853981633974483,1.1071487177940904,1.44174653106064,1.5671992200073528,0.0,0.2824382799698252,0.0,0.0,0.0,1.565845872186053,1.5546686929512603,false,true,false,false,false,false,true,false,false,true,false,false,1
2311,1454,green,false,1.570274950408354,1.566079380646491,1.5422326689561365,1.5697963271282298,1.570767755366333,1.5208379310729538,0.7853981633974483,1.5042281630190728,1.1071487177940904,1.2490457723982544,0.0,1.3258176636680326,1.2490457723982544,0.0,0.0,1.570503929142411,0.0,0.0,0.7853981633974483,1.1071487177940904,1.1071487177940904,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.0,1.5701018824620847,0.0,0.0,0.0,1.2490457723982544,0.851966327173272,1.5083775167989393,0.7853981633974483,0.16587252817492124,0.0,0.0,0.0,1.5208379310729538,1.373400766945016,false,false,false,false,false,false,true,true,false,true,false,false,1
